0,29,10155,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,18014498562107850,0,0,
0,30,10373,825,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,18014498562107850,0,0,
1,1,39919,52,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,18014498562107850,0,0,
1,2,25198,2,0,30000,0,25,0,0,0,0,6,0,0,0,0,0,0,1,1,2,18014498562107850,0,0,
1,3,41078,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014498562107850,0,0,
1,4,26739,1,0,30000,0,25,0,0,0,0,7,0,0,0,0,0,0,1,1,4,18014498562107850,0,0,
1,5,25189,3,0,30000,0,16,0,0,0,0,6,0,0,0,0,0,0,1,1,5,18014498562107850,0,0,
1,6,25188,1,0,30000,0,15,0,0,0,0,6,0,0,0,0,0,0,1,1,6,18014498562107850,0,0,
1,7,25186,1,0,30000,0,7,0,0,0,0,6,0,0,0,0,0,0,1,1,7,18014498562107850,0,0,
1,8,26729,1,0,30000,0,15,0,0,0,0,7,0,0,0,0,0,0,1,1,8,18014498562107850,0,0,
1,9,25187,2,0,30000,0,14,0,0,0,0,6,0,0,0,0,0,0,1,1,9,18014498562107850,0,0,
1,11,33928,1,0,30000,0,24,0,0,0,0,8,0,0,0,0,0,0,1,1,11,18014498562107850,0,0,
1,16,39591,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014498562107850,0,0,
1,20,29030,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,18014498562107850,0,0,
1,33,5530,450,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,18014498562107850,0,0,
1,34,39730,83,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,18014498562107850,0,0,
3,5,40780,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,18014498562107850,0,0,
3,6,40807,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,18014498562107850,0,0,
3,12,40812,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,18014498562107850,0,0,
3,13,40817,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,18014498562107850,0,0,
3,21,10335,462,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,21,18014498562107850,0,0,
1000,0,39936,1,45,44049,0,1403,1405,1404,0,0,7,7,2,0,0,0,36959,1000,6,0,18014498562107850,0,0,
1000,2,38116,1,2860,24038,0,15,14,0,0,0,9,9,0,0,0,0,13262,1000,6,2,18014498562107850,0,0,
1000,3,40781,1,0,39840,0,15,15,0,0,0,9,9,0,0,0,9,13659,1000,6,3,18014498562107850,0,0,
1000,4,40782,1,0,39840,0,14,14,0,0,0,9,9,0,0,0,0,10034,1000,6,4,18014498562107850,0,0,
1000,6,40783,1,0,39840,0,15,15,0,0,0,9,9,0,0,0,6,30056,1000,6,6,18014498562107850,0,0,
1000,7,40784,1,0,39840,0,15,16,0,0,0,9,9,0,0,0,6,9288,1000,6,7,18014498562107850,0,0,
1000,8,40802,1,0,39840,0,16,0,0,0,0,9,0,0,0,0,0,9293,1000,6,8,18014498562107850,0,0,
1000,9,38143,1,2946,46374,0,16,16,0,0,0,9,9,0,0,0,0,9292,1000,6,9,18014498562107850,0,0,
1000,10,38073,1,2840,21291,0,15,16,0,0,0,9,9,0,0,0,0,9294,1000,6,10,18014498562107850,0,0,
1000,11,38153,1,2842,24311,0,15,16,0,0,0,9,9,0,0,0,0,9295,1000,6,11,18014498562107850,0,0,
1000,12,38078,1,2914,25025,0,16,14,0,0,0,9,9,0,0,0,0,9295,1000,6,12,18014498562107850,0,0,
1000,13,25217,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,13,18014498562107850,0,0,
2000,0,1,1000000,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014498562107850,0,0,
2000,1,20,2132,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014498562107850,0,0,
2000,4,25,20000,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,4,18014498562107850,0,0,
2000,5,45,1435,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,5,18014498562107850,0,0,
2000,6,28,1920,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,6,18014498562107850,0,0,
2000,7,44,80,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,7,18014498562107850,0,0,
2000,8,27,440,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,8,18014498562107850,0,0,
2000,9,29,633010,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,9,18014498562107850,0,0,
2000,10,43,2000,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,10,18014498562107850,0,0,
2000,19,21072,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,19,18014498562107850,0,0,
2000,27,21080,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,27,18014498562107850,0,0,
2000,29,21172,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,29,18014498562107850,0,0,
2000,32,25199,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,32,18014498562107850,0,0,
2000,33,25200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,33,18014498562107850,0,0,
2000,34,26533,3144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,34,18014498562107850,0,0,
2000,36,28063,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,36,18014498562107850,0,0,
2000,39,28188,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,39,18014498562107850,0,0,
2000,40,30341,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,40,18014498562107850,0,0,
2000,41,33913,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,41,18014498562107850,0,0,
2000,42,33914,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,42,18014498562107850,0,0,
2000,46,38534,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,46,18014498562107850,0,0,
2000,48,39885,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,48,18014498562107850,0,0,
2000,49,41079,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,49,18014498562107850,0,0,
2000,50,41629,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,50,18014498562107850,0,0,
2001,0,2,2605,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,0,18014498562107850,0,0,
2001,1,3,1806,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,1,18014498562107850,0,0,
2001,2,4,1523,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,2,18014498562107850,0,0,
2001,3,5,1713,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,3,18014498562107850,0,0,
2001,4,6,953,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,4,18014498562107850,0,0,
2001,5,7,5413,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,5,18014498562107850,0,0,
2001,6,8,3215,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,6,18014498562107850,0,0,
2001,7,9,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,7,18014498562107850,0,0,
2001,8,10,101,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,8,18014498562107850,0,0,
2001,9,11,2990,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,9,18014498562107850,0,0,
2001,10,12,7769,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,10,18014498562107850,0,0,
2001,11,13,8871,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,18014498562107850,0,0,
2001,12,14,4708,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,12,18014498562107850,0,0,
2001,13,15,9757,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,13,18014498562107850,0,0,
2001,14,16,7190,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,14,18014498562107850,0,0,
2001,15,17,4481,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,15,18014498562107850,0,0,
2001,16,18,308,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,16,18014498562107850,0,0,
2001,17,19,1180,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,17,18014498562107850,0,0,
0,46,34042,1,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,666,18014498562107850,0,0,
0,47,30767,1,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,667,18014498562107850,0,0,
0,83,28289,1,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,668,18014498562107850,0,0,
0,15,22868,1,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,669,18014498562107850,0,0,
0,29,20959,1,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,670,18014498562107850,0,0,
0,0,12122,1,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,671,18014498562107850,0,0,
0,131,36945,1,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,672,18014498562107850,0,0,
0,60,34927,1,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,673,18014498562107850,0,0,
0,48,34044,1,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,674,18014498562107850,0,0,
0,58,28291,1,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,675,18014498562107850,0,0,
0,17,22870,1,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,676,18014498562107850,0,0,
0,31,20961,1,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,677,18014498562107850,0,0,
0,49,30791,1,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,678,18014498562107850,0,0,
0,82,28295,1,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,679,18014498562107850,0,0,
0,13,22874,1,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,680,18014498562107850,0,0,
0,50,30800,1,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,681,18014498562107850,0,0,
0,10,28304,1,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,682,18014498562107850,0,0,
0,12,22871,1,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,683,18014498562107850,0,0,
0,72,34060,1,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,684,18014498562107850,0,0,
0,123,28302,1,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,685,18014498562107850,0,0,
0,81,20972,1,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,686,18014498562107850,0,0,
0,107,28293,1,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,687,18014498562107850,0,0,
0,22,22872,1,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,688,18014498562107850,0,0,
0,71,20963,1,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,689,18014498562107850,0,0,
0,51,32658,1,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,690,18014498562107850,0,0,
0,79,28296,1,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,691,18014498562107850,0,0,
0,133,22875,1,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,692,18014498562107850,0,0,
0,7,20966,1,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,693,18014498562107850,0,0,
0,32,28305,1,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,694,18014498562107850,0,0,
0,113,28298,1,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,695,18014498562107850,0,0,
0,38,22877,1,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,696,18014498562107850,0,0,
0,114,20968,1,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,697,18014498562107850,0,0,
0,80,28299,1,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,698,18014498562107850,0,0,
0,23,22878,1,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,699,18014498562107850,0,0,
0,27,20969,1,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,700,18014498562107850,0,0,
0,52,34056,1,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,701,18014498562107850,0,0,
0,9,28303,1,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,702,18014498562107850,0,0,
0,24,22882,1,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,703,18014498562107850,0,0,
0,30,20973,1,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,704,18014498562107850,0,0,
0,14,28297,1,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,705,18014498562107850,0,0,
0,25,22876,1,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,706,18014498562107850,0,0,
0,130,20967,1,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,707,18014498562107850,0,0,
0,11,22879,1,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,708,18014498562107850,0,0,
0,8,28301,1,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,709,18014498562107850,0,0,
0,26,22880,1,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,710,18014498562107850,0,0,
0,132,20971,1,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,711,18014498562107850,0,0,
0,53,34059,1,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,712,18014498562107850,0,0,
0,84,28306,1,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,713,18014498562107850,0,0,
0,16,22883,1,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,714,18014498562107850,0,0,
0,28,20974,1,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,715,18014498562107850,0,0,
0,1,12211,1,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,716,18014498562107850,0,0,
0,54,33947,1,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,717,18014498562107850,0,0,
0,55,33957,1,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,718,18014498562107850,0,0,
0,56,33997,1,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,719,18014498562107850,0,0,
0,57,34022,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,720,18014498562107850,0,0,
0,73,34037,1,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,721,18014498562107850,0,0,
0,59,34017,1,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,722,18014498562107850,0,0,
0,120,26304,1,723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,723,18014498562107850,0,0,
0,124,17807,1,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,724,18014498562107850,0,0,
0,2,16497,1,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,725,18014498562107850,0,0,
0,110,13892,1,726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,726,18014498562107850,0,0,
0,98,10032,1,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,727,18014498562107850,0,0,
0,97,10032,1,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,728,18014498562107850,0,0,
0,70,13262,1,729,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,729,18014498562107850,0,0,
0,115,36832,1,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,730,18014498562107850,0,0,
0,41,28709,1,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,731,18014498562107850,0,0,
0,122,39105,1,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,732,18014498562107850,0,0,
0,62,33948,1,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,733,18014498562107850,0,0,
0,61,33958,1,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,734,18014498562107850,0,0,
0,63,33998,1,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,735,18014498562107850,0,0,
0,64,34023,1,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,736,18014498562107850,0,0,
0,74,34038,1,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,737,18014498562107850,0,0,
0,33,33983,1,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,738,18014498562107850,0,0,
0,36,34018,1,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,739,18014498562107850,0,0,
0,65,34033,1,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,740,18014498562107850,0,0,
0,67,19160,1,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,741,18014498562107850,0,0,
0,126,17808,1,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,742,18014498562107850,0,0,
0,3,16498,1,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,743,18014498562107850,0,0,
0,121,13659,1,744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,744,18014498562107850,0,0,
0,109,13893,1,745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,745,18014498562107850,0,0,
0,18,13869,1,746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,746,18014498562107850,0,0,
0,88,35851,1,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,747,18014498562107850,0,0,
0,96,35852,1,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,748,18014498562107850,0,0,
0,87,37078,1,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,749,18014498562107850,0,0,
0,99,10033,1,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,750,18014498562107850,0,0,
0,86,14940,1,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,751,18014498562107850,0,0,
0,129,20476,1,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,752,18014498562107850,0,0,
0,85,30052,1,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,753,18014498562107850,0,0,
0,119,36833,1,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,754,18014498562107850,0,0,
0,42,28710,1,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,755,18014498562107850,0,0,
0,66,34887,1,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,756,18014498562107850,0,0,
0,75,34039,1,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,757,18014498562107850,0,0,
0,39,33984,1,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,758,18014498562107850,0,0,
0,37,34019,1,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,759,18014498562107850,0,0,
0,127,17809,1,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,760,18014498562107850,0,0,
0,4,16499,1,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,761,18014498562107850,0,0,
0,21,14421,1,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,762,18014498562107850,0,0,
0,108,13894,1,763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,763,18014498562107850,0,0,
0,89,37079,1,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,764,18014498562107850,0,0,
0,100,10034,1,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,765,18014498562107850,0,0,
0,116,36834,1,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,766,18014498562107850,0,0,
0,43,28711,1,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,767,18014498562107850,0,0,
0,76,34040,1,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,768,18014498562107850,0,0,
0,35,34020,1,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,769,18014498562107850,0,0,
0,40,34508,1,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,770,18014498562107850,0,0,
0,125,17810,1,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,771,18014498562107850,0,0,
0,5,16500,1,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,772,18014498562107850,0,0,
0,20,14435,1,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,773,18014498562107850,0,0,
0,112,13895,1,774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,774,18014498562107850,0,0,
0,91,36160,1,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,775,18014498562107850,0,0,
0,101,10035,1,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,776,18014498562107850,0,0,
0,90,14831,1,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,777,18014498562107850,0,0,
0,68,30056,1,778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,778,18014498562107850,0,0,
0,117,36835,1,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,779,18014498562107850,0,0,
0,44,28712,1,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,780,18014498562107850,0,0,
0,77,34041,1,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,781,18014498562107850,0,0,
0,78,34006,1,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,782,18014498562107850,0,0,
0,34,33986,1,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,783,18014498562107850,0,0,
0,128,17811,1,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,784,18014498562107850,0,0,
0,6,16501,1,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,785,18014498562107850,0,0,
0,19,14442,1,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,786,18014498562107850,0,0,
0,111,13896,1,787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,787,18014498562107850,0,0,
0,69,9288,1,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,788,18014498562107850,0,0,
0,93,36161,1,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,789,18014498562107850,0,0,
0,92,37080,1,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,790,18014498562107850,0,0,
0,102,10036,1,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,791,18014498562107850,0,0,
0,118,36836,1,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,792,18014498562107850,0,0,
0,45,28713,1,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,793,18014498562107850,0,0,
0,94,37081,1,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,794,18014498562107850,0,0,
0,104,9293,1,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,795,18014498562107850,0,0,
0,95,37082,1,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,796,18014498562107850,0,0,
0,103,9292,1,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,797,18014498562107850,0,0,
0,105,9294,1,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,798,18014498562107850,0,0,
0,106,9295,1,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,799,18014498562107850,0,0,
3200,0,38904,1,1,31928,1,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,0,18014498562107850,0,25,Goldsmith
3200,1,39143,1,0,53114,0,0,0,0,0,0,0,0,0,0,0,0,28306,3200,5,1,18014498562107850,0,0,
3200,2,39840,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,2,18014498562107850,0,26,Leatherworker
